,Unnamed: 0,price,year,odometer,lat,long,labels
384773,1539092,2500,1994.0,224140.0,34.937579,-106.300449,0
119332,477328,4995,2005.0,88000.0,32.177754,-110.913301,0
246848,987392,7900,2006.0,56000.0,44.0032,-92.4835,0
177558,710232,37540,2018.0,8653.0,37.322554,-121.97175,0
392101,1568404,1500,2005.0,141000.0,42.947756,-78.880333,0
207887,831548,14999,2013.0,119000.0,39.759,-104.9661,0
298936,1195744,3995,2005.0,126312.0,28.97366,-81.027426,0
322961,1291844,5900,2009.0,97858.0,33.635911,-101.855609,0
176857,707428,9400,2011.0,72000.0,39.7458,-121.8444,0
392884,1571536,4550,2007.0,140000.0,42.88,-73.9913,0
409598,1638392,31950,2015.0,21097.0,44.8346,-91.5159,0
47466,189864,17500,2012.0,62000.0,41.650417,-71.932631,0
92628,370512,1300,2007.0,203000.0,30.896044,-84.58841600000002,0
228523,914092,7700,2009.0,78000.0,43.6088,-83.95299999999997,0
205868,823472,8995,2007.0,129268.0,40.8859,-79.934,0
365175,1460700,2999,2008.0,121206.0,40.698531,-74.096104,0
411602,1646408,8500,2007.0,89900.0,42.743594,-88.978729,0
26481,105924,4484,2008.0,116143.0,42.28592800000001,-83.797599,0
227789,911156,5995,2008.0,233397.0,42.690169,-84.538115,0
195890,783560,15500,2009.0,105250.0,40.2932,-79.99600000000002,0
127277,509108,8250,2011.0,240284.0,36.365149,-95.819482,0
262843,1051372,2650,1999.0,175000.0,38.9713,-94.5774,0
99611,398444,3950,2004.0,200000.0,33.1934,-86.7944,0
415804,1663216,8750,2005.0,191700.0,37.662387,-97.603848,0
20495,81980,4400,2002.0,126000.0,44.482,-88.0205,0
50466,201864,3999,2005.0,110482.0,35.0182,-78.914647,0
396127,1584508,3500,1973.0,79319.0,42.521,-76.6681,0
131528,526112,17850,2015.0,144000.0,34.739002,-97.217588,0
412360,1649440,3500,1992.0,117000.0,44.9337,-88.9761,0
152083,608332,3250,1986.0,128000.0,35.3795,-120.8447,0
14698,58792,1500,2000.0,191000.0,39.955272,-74.14053100000002,0
190577,762308,1900,2003.0,148555.0,42.6022,-72.7391,0
366577,1466308,3600,2008.0,106852.0,40.7647,-74.1471,0
259578,1038312,34995,2014.0,115000.0,37.374523,-89.666314,0
371224,1484896,11999,2013.0,111344.0,46.552949,-120.475274,0
428769,1715076,26980,2011.0,188612.0,36.2245,-79.8901,0
321971,1287884,13900,2016.0,32455.0,29.68848,-95.620539,0
67140,268560,4995,2007.0,140026.0,41.637256,-83.625975,0
416919,1667676,3999,2002.0,321738.0,38.559887,-97.700901,0
178748,714992,9300,2008.0,146000.0,33.976652,-118.189716,0
346054,1384216,9500,2006.0,123000.0,36.9407,-81.0941,0
373782,1495128,33999,2017.0,4828.0,46.234838,-119.128015,0
141414,565656,24396,2018.0,14263.0,44.058863,-123.081429,0
93987,375948,26500,2016.0,19300.0,49.316831,-123.098155,0
390794,1563176,11995,2016.0,30697.0,42.464404,-96.333242,0
110612,442448,21100,2017.0,37215.0,39.98,-82.98,0
215976,863904,54321,1998.0,50000.0,38.197762,-104.841675,0
68665,274660,4000,2014.0,149390.0,33.691656,-85.353241,0
98949,395796,175000,2013.0,87000.0,34.3283,-86.4896,0
157522,630088,2350,2000.0,179000.0,34.113652,-118.179417,0
158545,634180,33995,2017.0,16844.0,36.297202,-119.140296,0
101257,405028,49500,2017.0,25500.0,37.0551,-85.0375,0
307440,1229760,31995,2014.0,60000.0,30.1716,-95.4985,0
644,2576,5500,2008.0,165.0,40.750986,-74.177767,0
201707,806828,9999,2014.0,38004.0,40.202333,-74.786583,0
399282,1597128,29500,2017.0,12600.0,42.1508,-79.0964,0
102489,409956,14000,2011.0,227000.0,37.8808,-84.5646,0
92601,370404,27990,2014.0,263000.0,39.1573,-85.2938,0
77029,308116,22338,2015.0,42140.0,46.24078,-119.12479,0
305675,1222700,13995,2005.0,154812.0,35.1663,-101.8868,0
212199,848796,6500,2005.0,180000.0,39.6987,-104.8377,0
339582,1358328,12995,2011.0,74114.0,44.2641,-72.577,0
368087,1472348,48000,2018.0,15000.0,46.321768,-117.976554,0
323516,1294064,6500,2003.0,178122.0,31.9116,-98.6082,0
173004,692016,7150,2009.0,79150.0,36.830514,-119.80329,0
18050,72200,5699,2007.0,133899.0,43.016513,-88.039487,0
159998,639992,8995,2012.0,55122.0,34.015238000000004,-117.343852,0
248423,993692,6500,2003.0,131778.0,32.718,-79.9537,0
72477,289908,12900,2010.0,160.0,36.3313,-78.6134,0
203289,813156,6500,2001.0,109886.0,40.062787,-75.05769699999998,0
408551,1634204,2100,2000.0,232000.0,43.444106,-88.839311,0
41151,164604,17500,2017.0,17277.0,32.35,-86.28,0
40259,161036,5900,2010.0,134000.0,34.643,-86.8168,0
300374,1201496,34900,2017.0,20000.0,45.57807,-111.126312,0
199616,798464,10995,2010.0,131318.0,41.135956,-75.36494499999998,0
102481,409924,750,1992.0,212000.0,38.014845,-84.448143,0
206467,825868,2000,1999.0,163902.0,40.2782,-76.7094,0
25529,102116,600,2005.0,191000.0,43.1636,-89.0753,0
7068,28272,1299,1987.0,430000.0,50.65518400000001,-120.351993,0
204382,817528,3300,2005.0,217000.0,40.5107,-77.431,0
95435,381740,3950,2008.0,159111.0,30.4421,-97.6299,0
150612,602448,3500,2002.0,174000.0,44.094223,-121.301422,0
280063,1120252,2399,2009.0,147435.0,28.6831,-81.2814,0
259263,1037052,21619,2017.0,73366.0,37.965952,-91.765142,0
25479,101916,2000,1997.0,200017.0,35.1347,-106.6427,0
320395,1281580,35995,2017.0,42945.0,29.818173,-95.668628,0
242360,969440,20995,2008.0,104400.0,45.990479,-95.314121,0
59337,237348,23800,2013.0,85000.0,49.174937,-123.136804,0
183397,733588,49995,2013.0,43474.0,34.070311,-117.446303,0
268153,1072612,5600,1999.0,140000.0,36.0501,-83.9226,0
50757,203028,34999,2015.0,26685.0,64.81551999999999,-147.71293,0
55722,222888,19397,2010.0,99000.0,40.9564,-74.1569,0
285482,1141928,30000,2002.0,65600.0,30.351,-81.5061,0
371453,1485812,14980,2006.0,158601.0,47.71825,-117.41165,0
46412,185648,6999,2018.0,7.0,37.009608,-86.40152900000002,0
290801,1163204,14500,2004.0,15600.0,30.5029,-82.9322,0
87827,351308,1,2007.0,90000.0,40.0391,-76.4862,0
58224,232896,1,2001.0,259987.0,30.5222,-87.7457,0
266600,1066400,10650,2015.0,113319.0,38.13800000000001,-92.6664,0
213558,854232,4999,2001.0,215472.0,40.18216,-105.10286,0
18217,72868,28380,2017.0,39730.0,32.6605,-97.0311,0
51244,204976,14990,2011.0,122705.0,47.920244,-97.044974,0
228802,915208,5495,2007.0,154898.0,43.186723,-84.163862,0
263961,1055844,36000,2016.0,23628.0,40.131844,-95.233279,0
128486,513944,4500,2006.0,246602.0,36.2383,-95.9931,0
16235,64940,13500,1976.0,58112.0,35.6215,-97.4733,0
252162,1008648,3000,1998.0,137000.0,33.002257,-80.209788,0
326720,1306880,10795,2017.0,40457.0,31.98232,-81.156058,0
116969,467876,800,2005.0,253256.0,40.8103,-82.9698,0
159927,639708,9500,2008.0,140000.0,33.9761,-117.3389,0
43283,173132,6800,2014.0,48000.0,32.3112,-110.9179,0
154022,616088,15888,2009.0,85551.0,37.67756,-122.09099,0
4260,17040,11995,2007.0,73800.0,31.2804,-81.5305,0
225579,902316,25250,2016.0,18700.0,42.7376,-84.6244,0
124238,496952,17995,2015.0,47848.0,34.2998,-110.0,0
99713,398852,35900,2015.0,63000.0,31.2668,-85.3971,0
66607,266428,6995,2004.0,147188.0,46.86897,-92.15538,0
287242,1148968,1500,2002.0,110000.0,27.2625,-80.3793,0
387855,1551420,2500,2003.0,200132.0,42.042955,-91.592899,0
330822,1323288,17983,2015.0,24098.0,31.989,-81.0979,0
258987,1035948,4999,1998.0,143241.0,38.579397,-92.18051,0
110790,443160,16999,2015.0,40362.0,41.621598,-83.49377700000002,0
362188,1448752,1200,1997.0,168799.0,39.9466,-74.0765,0
200268,801072,12890,2010.0,89106.0,40.24136,-77.05022,0
120147,480588,4900,2011.0,107000.0,33.7129,-112.4375,0
188302,753208,29995,2015.0,34420.0,42.631338,-70.946221,0
408528,1634112,4495,2007.0,78240.0,44.18942,-88.47620500000002,0
429665,1718660,13986,2016.0,63325.0,34.245549,-77.863694,0
35324,141296,9750,2006.0,179.0,33.6328,-86.6493,0
59374,237496,7950,2015.0,35000.0,34.1652,-82.0292,0
225557,902228,9495,2008.0,153830.0,42.684825,-84.567033,0
46216,184864,11999,2017.0,32956.0,36.1546,-86.8602,0
76870,307480,12495,2013.0,71224.0,38.50724,-77.37406999999997,0
263345,1053380,4995,2005.0,138000.0,37.225169,-93.260922,0
79869,319476,18995,2010.0,91140.0,40.894535,-74.152367,0
225228,900912,7995,2009.0,148000.0,42.771504,-85.113863,0
279979,1119916,56000,2016.0,4500.0,28.986835,-82.0235,0
277035,1108140,7500,2007.0,144637.0,30.480412,-84.296508,0
111503,446012,5988,2008.0,115619.0,41.276926,-84.391798,0
207277,829108,6000,2003.0,119000.0,40.025133,-105.238037,0
286134,1144536,7900,2006.0,65391.0,27.481355,-82.571616,0
208980,835920,2750,2004.0,127000.0,40.489812,-106.838783,0
347976,1391904,6800,2006.0,99700.0,38.851339,-77.298088,0
110689,442756,3995,2003.0,138000.0,39.95602,-82.771254,0
411829,1647316,9251,2013.0,112601.0,43.97368,-88.583361,0
313935,1255740,13995,2016.0,38000.0,31.615281,-97.108939,0
340361,1361444,17977,2013.0,52678.0,43.63209000000001,-116.2864,0
162567,650268,3999,1988.0,154735.0,36.830001,-119.78724,0
263591,1054364,4489,2003.0,124789.0,39.12108,-94.37038,0
397264,1589056,2700,2003.0,183622.0,41.8402,-74.07300000000002,0
184035,736140,7800,2005.0,77500.0,33.735125,-116.413208,0
175680,702720,5800,2011.0,84646.0,38.142807,-121.29228700000002,0
310902,1243608,20000,2003.0,28000.0,30.172556,-97.79892,0
355763,1423052,7900,2012.0,104400.0,41.9911,-88.6928,0
45155,180620,13800,2008.0,165665.0,38.0548,-83.9388,0
17567,70268,127,2009.0,120950.0,35.6884,-81.3612,0
125056,500224,4995,2001.0,174818.0,34.1175,-109.9197,0
96591,386364,28999,2014.0,64651.0,47.65613,-117.236949,0
141765,567060,12500,2012.0,64100.0,45.4817,-122.4156,0
217077,868308,4995,2009.0,116280.0,42.81905,-83.70725999999998,0
93563,374252,13495,2012.0,153687.0,47.94105,-117.47413600000002,0
121632,486528,16799,2011.0,61491.0,32.250057,-110.916505,0
302416,1209664,32624,2018.0,11.0,47.830597,-110.662694,0
93650,374600,3500,2002.0,183000.0,47.656593,-117.280261,0
34656,138624,9500,2008.0,120000.0,35.60434199999999,-82.616101,0
153394,613576,3000,2007.0,162000.0,36.6486,-119.9987,0
362986,1451944,8000,2012.0,63000.0,40.0874,-74.1152,0
49297,197188,7895,2005.0,92842.0,49.234133,-122.861002,0
256392,1025568,3500,1998.0,100000.0,30.4404,-88.7801,0
405726,1622904,15990,2017.0,15000.0,42.666,-88.2749,0
345708,1382832,4000,1998.0,175695.0,37.7885,-79.4581,0
375837,1503348,13530,2015.0,56500.0,48.790899,-122.519832,0
412966,1651864,14525,2013.0,28799.0,44.40997,-89.889021,0
220471,881884,22000,1929.0,28026.0,41.948,-86.354,0
160491,641964,16999,2014.0,73524.0,36.682563,-121.65397,0
248404,993616,7500,2006.0,98020.0,32.7993,-80.006,0
305421,1221684,1900,1996.0,126000.0,29.596765,-98.44883,0
100165,400660,2350,2005.0,220000.0,30.6817,-88.2945,0
79615,318460,11888,2014.0,76850.0,49.260485,-122.893052,0
55693,222772,4300,2011.0,120.0,40.783921,-73.460255,0
424691,1698764,3800,2010.0,103225.0,36.2269,-80.093,0
398703,1594812,9895,2006.0,156000.0,43.1895,-77.8043,0
313321,1253284,11995,2008.0,98137.0,31.77458,-106.38551,0
414703,1658812,3990,2002.0,104907.0,43.653565,-90.728359,0
143067,572268,20500,2011.0,46000.0,44.949,-123.004,0
20938,83752,19380,2016.0,22037.0,32.6605,-97.0311,0
13715,54860,23688,2016.0,12000.0,49.2492,-123.1104,0
335649,1342596,9600,2004.0,149500.0,37.175631,-113.60824,0
250543,1002172,2800,2008.0,196200.0,33.6994,-78.9137,0
365001,1460004,4350,2008.0,159766.0,40.897,-74.1573,0
400633,1602532,1350,1993.0,93000.0,43.2203,-77.5994,0
360101,1440404,3799,2003.0,195985.0,42.34845900000001,-87.885401,0
200584,802336,4500,2005.0,222272.0,40.6002,-75.3805,0
30426,121704,2500,2001.0,188445.0,35.4637,-82.5354,0
284275,1137100,8800,2001.0,323000.0,28.7577,-81.3508,0
280473,1121892,3250,1986.0,95500.0,30.734129,-86.551087,0
154453,617812,20000,2015.0,85000.0,39.1237,-121.6611,0
215195,860780,11995,2010.0,215000.0,40.5473,-105.1076,0
166214,664856,380,2012.0,67591.0,35.756875,-119.246725,0
6870,27480,33888,2016.0,75475.0,49.674959,-124.937768,0
284370,1137480,6000,2009.0,120000.0,28.0194,-81.6212,0
212318,849272,18999,2006.0,242594.0,40.159885,-105.103035,0
403929,1615716,7750,2012.0,152141.0,42.892656,-78.814328,0
254682,1018728,22750,2015.0,25166.0,34.75954,-88.939999,0
426000,1704000,12500,1966.0,69000.0,36.4109,-80.4921,0
88189,352756,11452,2011.0,85676.0,41.10094,-81.45528,0
283788,1135152,11700,2009.0,190548.0,28.850401,-82.377544,0
250097,1000388,3300,2005.0,170000.0,33.6967,-80.8678,0
91776,367104,24999,2016.0,66368.0,49.089546,-122.649032,0
295359,1181436,9500,2012.0,99990.0,29.9475,-81.5264,0
384006,1536024,8500,2002.0,173000.0,34.969253,-106.630982,0
189206,756824,6595,2003.0,169459.0,42.1511,-71.5274,0
304901,1219604,6200,2012.0,74000.0,25.950376,-97.321693,0
72424,289696,5600,2006.0,183764.0,40.902588,-81.150479,0
285043,1140172,4995,1999.0,151355.0,29.137543,-81.008411,0
174493,697972,9500,2008.0,154000.0,34.2783,-119.2932,0
408296,1633184,6000,2001.0,134123.0,44.2842,-88.31200000000003,0
402875,1611500,7000,1991.0,122000.0,43.1401,-73.8398,0
376578,1506312,9999,2006.0,93696.0,48.754959,-122.46596,0
91177,364708,27000,2012.0,53000.0,34.3879,-77.6628,0
18147,72588,7995,2007.0,82400.0,49.17255,-123.07806399999998,0
187595,750380,2800,2003.0,173000.0,35.0298,-120.4894,0
201180,804720,500,1993.0,133000.0,40.3634,-79.8664,0
161997,647988,15995,2006.0,169440.0,37.503747,-120.854853,0
91244,364976,15995,2014.0,17000.0,43.4426,-71.6491,0
241695,966780,2800,2002.0,170000.0,45.0788,-93.1872,0
314910,1259640,22950,2008.0,118606.0,27.713649,-97.444009,0
329639,1318556,3992,2003.0,185981.0,32.534631,-84.956039,0
25100,100400,5995,2015.0,67700.0,41.805413,-71.490475,0
158565,634260,6600,2012.0,124000.0,36.2022,-119.338,0
359237,1436948,4500,2000.0,176290.0,40.7152,-89.2706,0
41385,165540,8990,2008.0,126177.0,43.717278,-79.524125,0
221129,884516,4500,2005.0,150700.0,47.002,-88.5546,0
411071,1644284,26950,2015.0,75218.0,44.8346,-91.5159,0
108773,435092,1850,2002.0,140500.0,41.2491,-81.3383,0
301958,1207832,1200,1993.0,189000.0,47.702691,-115.281957,0
69314,277256,8500,2005.0,175000.0,36.863761,-87.443269,0
137790,551160,2975,2000.0,400000.0,38.8897,-76.8925,0
86372,345488,31500,1932.0,5475.0,43.211864,-77.012012,0
349636,1398544,2990,2004.0,190807.0,36.86981,-76.22502,0
189210,756840,9600,2012.0,71387.0,42.6724,-71.4158,0
166990,667960,3500,2005.0,105000.0,34.2262,-118.447,0
1659,6636,9900,2009.0,125000.0,42.7905,-83.6127,0
112714,450856,55000,1947.0,44000.0,41.083106,-81.375913,0
142075,568300,15750,2015.0,58000.0,44.053757,-121.302076,0
276718,1106872,14977,2015.0,65026.0,27.848654,-82.69031600000002,0
410071,1640284,6000,2010.0,161000.0,43.0215,-88.0176,0
343912,1375648,9995,2005.0,187505.0,43.6403,-116.26346,0
319543,1278172,11799,2007.0,75800.0,31.7432,-106.3686,0
222973,891892,10500,2005.0,88000.0,43.7204,-84.3954,0
366815,1467260,2695,2002.0,77000.0,40.780704,-74.15526899999998,0
67407,269628,15995,2009.0,131127.0,35.6156,-87.038,0
364859,1459436,7299,2007.0,107000.0,39.82872800000001,-74.178009,0
64285,257140,2000,2004.0,130865.0,41.502194,-81.674989,0
408085,1632340,2995,2003.0,94238.0,45.1809,-89.6907,0
316760,1267040,1200,1993.0,0.0,32.6661,-95.487,0
49228,196912,17995,2013.0,81850.0,61.215854,-149.870998,0
305436,1221744,11900,2012.0,119276.0,29.535035,-98.376677,0
328700,1314800,22100,2017.0,22244.0,33.84,-84.38,0
328968,1315872,4300,2009.0,108000.0,33.6954,-84.2489,0
239957,959828,11750,2016.0,81662.0,46.59003,-95.57416,0
169430,677720,25999,2016.0,4159.0,33.912525,-117.559532,0
2799,11196,18450,2007.0,160891.0,38.27206,-77.49476999999997,0
306865,1227460,7995,2007.0,195.0,30.0167,-95.447,0
68910,275640,1400,2010.0,148000.0,33.7655,-84.6469,0
221778,887112,4800,2014.0,117000.0,43.28058,-83.529911,0
114940,459760,3950,2007.0,170630.0,40.734031,-84.113141,0
166518,666072,2399,2001.0,160000.0,33.9157,-117.2351,0
424067,1696268,7800,2009.0,98000.0,35.316316,-80.778402,0
157359,629436,8000,2007.0,137000.0,34.0812,-117.7362,0
60402,241608,4500,2013.0,101345.0,42.499944,-92.380561,0
276073,1104292,3975,2004.0,119000.0,26.3168,-80.2753,0
201354,805416,5300,2007.0,110000.0,40.576867,-80.236482,0
335303,1341212,20995,2015.0,29444.0,40.642529,-111.899073,0
237988,951952,3995,2000.0,223000.0,41.547197,-73.01715,0
46529,186116,1000,1994.0,292.0,36.802,-87.8286,0
233836,935344,7900,2013.0,138372.0,41.9484,-71.4154,0
36740,146960,14950,2007.0,80800.0,32.8926,-83.7455,0
335605,1342420,6550,2012.0,56946.0,40.746607,-111.938394,0
100496,401984,24490,2012.0,73576.0,30.381848,-87.68173399999998,0
419548,1678192,15000,2013.0,30500.0,34.989000000000004,-79.2228,0
20552,82208,5994,2010.0,61633.0,44.52039,-88.06645,0
198466,793864,2500,2006.0,197000.0,40.2724,-76.861,0
51266,205064,3500,2001.0,143000.0,46.7932,-96.8397,0
374879,1499516,18999,2007.0,160512.0,48.7535,-122.469,0
405188,1620752,3200,2001.0,105378.0,44.9322,-74.8845,0
205744,822976,31900,2015.0,39792.0,39.932434,-77.646381,0
317324,1269296,7700,2008.0,127100.0,32.8154,-96.6307,0
18781,75124,17975,2014.0,82495.0,42.12091,-71.270647,0
389171,1556684,600,2001.0,200000.0,40.6546,-92.0465,0
112023,448092,22500,2012.0,102700.0,41.0379,-84.2938,0
246621,986484,8390,2008.0,197000.0,46.450007,-95.12469,0
56745,226980,650,2003.0,200000.0,32.4486,-93.7814,0
205789,823156,15995,2007.0,124228.0,39.892603,-79.803942,0
272028,1088112,13000,2000.0,210000.0,36.0527,-85.0138,0
42916,171664,15995,2010.0,127500.0,39.199509,-96.083937,0
178488,713952,17500,2002.0,90756.0,38.5823,-122.5814,0
294789,1179156,3600,1978.0,88400.0,28.024333,-80.574803,0
49684,198736,14750,2016.0,25870.0,61.21834000000001,-149.86609,0
317795,1271180,9990,2005.0,154800.0,33.479504,-101.934502,0
215449,861796,21999,2015.0,198.0,40.18216,-105.10286,0
371279,1485116,13999,2011.0,84544.0,46.234838,-119.128015,0
356477,1425908,14000,1968.0,89000.0,40.627492,-89.329216,0
264920,1059680,1500,2002.0,225.0,36.9709,-93.718,0
302378,1209512,30984,2012.0,150478.0,45.747354,-111.185189,0
22627,90508,2295,2003.0,76000.0,40.8567,-73.1168,0
196141,784564,11700,2011.0,100000.0,40.603286,-75.466842,0
132522,530088,18700,2016.0,35900.0,35.23300000000001,-90.793,0
309658,1238632,9800,2007.0,106000.0,26.2044,-98.1537,0
370200,1480800,25000,2010.0,150000.0,47.4253,-120.3273,0
242055,968220,7000,2012.0,112000.0,45.837344,-95.367886,0
41226,164904,10995,2008.0,172501.0,30.587185,-88.16991800000002,0
349136,1396544,17250,2015.0,29000.0,38.6548,-78.4596,0
36782,147128,4299,2006.0,75000.0,44.473724,-73.195617,0
220168,880672,3995,2007.0,111000.0,42.234097,-85.78712900000002,0
151996,607984,14778,2016.0,26478.0,35.26704,-120.670115,0
33552,134208,7899,2005.0,103000.0,38.7492,-77.4878,0
151237,604948,2977,2004.0,172860.0,44.956532,-123.019724,0
139755,559020,19999,2003.0,139360.0,39.4991,-76.9101,0
80757,323028,3995,2008.0,204789.0,49.195031,-122.931583,0
335606,1342424,5999,2012.0,93414.0,41.322438,-112.030963,0
215674,862696,19900,2005.0,0.0,39.368811,-104.860535,0
253630,1014520,600,1995.0,245000.0,39.737718,-75.568601,0
355448,1421792,2900,2010.0,0.0,41.622572,-87.63265600000003,0
67777,271108,2100,2005.0,1.0,41.622572,-87.63265600000003,0
402480,1609920,5500,2013.0,75000.0,44.9773,-73.4466,0
144150,576600,16981,2013.0,22208.0,44.05505,-121.2745,0
273452,1093808,3500,2006.0,151000.0,36.2954,-82.4902,0
300739,1202956,13995,2007.0,102699.0,45.794629,-108.480084,0
180590,722360,17900,2015.0,16216.0,32.71,-117.16,0
65221,260884,19900,2017.0,60000.0,36.4676,-94.2166,0
298004,1192016,57000,2016.0,29387.0,29.210393,-82.191867,0
396069,1584276,3500,2000.0,130000.0,42.444235,-76.49831800000003,0
40804,163216,6000,2008.0,113000.0,48.448514,-123.501778,0
48166,192664,3800,1997.0,260000.0,37.1161,-85.2656,0
81298,325192,4999,2008.0,75914.0,40.85575,-74.04933,0
298019,1192076,3300,2008.0,112000.0,28.843531,-81.679642,0
425151,1700604,5300,2002.0,150322.0,35.5018,-82.9913,0
147714,590856,18990,2015.0,19708.0,45.495534,-122.770859,0
69815,279260,8000,2006.0,165000.0,43.524,-96.7341,0
265003,1060012,10500,2010.0,105000.0,36.694876,-91.403735,0
307767,1231068,8495,2011.0,133110.0,27.656582,-97.481814,0
76752,307008,37900,2016.0,55750.0,40.1005,-76.0801,0
426565,1706260,11490,2013.0,66021.0,36.051287,-79.399078,0
126653,506612,12000,2007.0,103000.0,45.1715,-67.2641,0
256474,1025896,15995,2003.0,164249.0,34.947213,-89.44095300000002,0
208912,835648,18000,2008.0,112000.0,39.6382,-106.6206,0
31232,124928,24658,2018.0,23726.0,49.234133,-122.861002,0
395311,1581244,2000,1998.0,153000.0,43.3211,-76.4034,0
106695,426780,16000,2014.0,70000.0,30.0313,-89.9758,0
380085,1520340,5995,2008.0,162228.0,41.680321,-86.16030699999997,0
279777,1119108,7900,2007.0,80000.0,30.1459,-81.5739,0
248448,993792,16500,2002.0,40000.0,32.993,-80.1257,0
427683,1710732,6923,2008.0,119427.0,35.0182,-78.914647,0
388703,1554812,12295,2010.0,103680.0,42.032043,-91.611276,0
251684,1006736,5900,2008.0,120477.0,33.3362,-79.9236,0
16869,67476,19995,2016.0,18576.0,45.046375,-93.038748,0
203834,815336,3000,2008.0,194000.0,40.6957,-75.2865,0
181261,725044,19998,2005.0,116279.0,38.626049,-121.401344,0
338570,1354280,10495,2016.0,77379.0,39.494492,-119.78862,0
168184,672736,54000,2015.0,8000.0,32.5753,-117.0707,0
